,path
5669,sequences/GraSoiStandDraft_43_1057313.scaffolds.fasta_scaffold33803_3-19-390.fasta
5670,sequences/UPI0005998A3D-76-445.fasta
5671,sequences/UPI000886400B-54-370.fasta
5672,sequences/P827metagenome_2_1110787.scaffolds.fasta_scaffold00033_46-54-350.fasta
5673,sequences/UPI0002C03D9A-261-640.fasta
5674,sequences/UPI0007F3AEF3-95-343.fasta
5675,sequences/UPI00084AF492-59-348.fasta
5676,sequences/UPI00063116E4-43-304.fasta
5677,sequences/Cyp2metagenome_2_1107375.scaffolds.fasta_scaffold02363_3-23-422.fasta
5678,sequences/UPI0001E2BFD7-3-335.fasta
5679,sequences/UPI000536025E-17-391.fasta
5680,sequences/UPI000253C297-69-314.fasta
5681,sequences/UPI0003AD1634-5-325.fasta
5682,sequences/OM-RGC.v1.001265953-242-525.fasta
5683,sequences/UPI000443E6D7-57-377.fasta
5684,sequences/RifCSPhighO2_12_1023870.scaffolds.fasta_scaffold04592_2-49-345.fasta
5685,sequences/UPI000006C150-73-342.fasta
5686,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20771172_1-36-357.fasta
5687,sequences/UPI000589BC6C-352-671.fasta
5688,sequences/AntAceMinimDraft_15_1070371.scaffolds.fasta_scaffold114602_1-2-284.fasta
5689,sequences/Go1ome_3_1110792.scaffolds.fasta_scaffold04430_4-15-415.fasta
5690,sequences/ADurb_H2B_02_Slu_FD_contig_81_294707_length_2700_multi_2_in_0_out_0_1-3-370.fasta
5691,sequences/UPI00049A744D-43-356.fasta
5692,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold05679_7-24-423.fasta
5693,sequences/LGVF01.2.fsa_nt_gb|LGVF01543956.1|_1-93-428.fasta
5694,sequences/UPI000469A491-25-348.fasta
5695,sequences/GraSoiStandDraft_36_1057302.scaffolds.fasta_scaffold21952_2-53-399.fasta
5696,sequences/UPI0000E5F0BD-509-829.fasta
5697,sequences/UPI00078D9A1B-37-410.fasta
5698,sequences/EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold105961_1-36-344.fasta
5699,sequences/YNPBryantNP2012_1023418.scaffolds.fasta_scaffold19113_2-58-509.fasta
5700,sequences/UPI0007D2FCE1-2159-2571.fasta
5701,sequences/UPI00023385BA-92-374.fasta
5702,sequences/CryGeyDrversion2_2_1046609.scaffolds.fasta_scaffold29644_2-13-339.fasta
5703,sequences/HubBroStandDraft_6_1064221.scaffolds.fasta_scaffold178367_1-33-406.fasta
5704,sequences/UPI0006AF0B3B-37-441.fasta
5705,sequences/UPI00082937D6-26-427.fasta
5706,sequences/UPI0001F29DCE-32-392.fasta
5707,sequences/UPI00046BEC3C-938-1345.fasta
5708,sequences/UPI00043D2064-29-413.fasta
5709,sequences/GraSoiStandDraft_5_1057265.scaffolds.fasta_scaffold76918_2-15-271.fasta
5710,sequences/AMFJ01.1.fsa_nt_gi|406957552|gb|AMFJ01014226.1|_10-61-330.fasta
5711,sequences/SouAtlMetagenome_1021521.scaffolds.fasta_scaffold24238_1-100-430.fasta
5712,sequences/LNFM01.1.fsa_nt_gb|LNFM01007138.1|_24-40-333.fasta
5713,sequences/UPI0005567F55-32-353.fasta
5714,sequences/KBSMisStandDraft_5_1062788.scaffolds.fasta_scaffold370001_1-4-314.fasta
5715,sequences/UPI000838B24A-18-423.fasta
5716,sequences/UPI0005F342DA-43-359.fasta
5717,sequences/UPI0003A96711-66-423.fasta
5718,sequences/UPI00036B5765-7-280.fasta
5719,sequences/APThiThiocy_cv2_1041547.scaffolds.fasta_scaffold03434_3-67-365.fasta
5720,sequences/UPI00070ABEF7-171-460.fasta
5721,sequences/JRYC01.1.fsa_nt_gb|JRYC01026159.1|_1-25-366.fasta
5722,sequences/UPI0008BFA7D4-76-361.fasta
5723,sequences/UPI0006C5841D-63-420.fasta
5724,sequences/HubBroStandDraft_6_1064221.scaffolds.fasta_scaffold679462_1-2-273.fasta
5725,sequences/UPI0006CE1D88-21-336.fasta
5726,sequences/GraSoiStandDraft_8_1057269.scaffolds.fasta_scaffold19883_3-28-363.fasta
5727,sequences/APEBP8051072433_1049376.scaffolds.fasta_scaffold00364_24-40-360.fasta
5728,sequences/UPI0008BD9ABA-75-415.fasta
5729,sequences/UPI0004E103A6-43-448.fasta
5730,sequences/GraSoiStandDraft_27_1057306.scaffolds.fasta_scaffold106675_2-54-328.fasta
5731,sequences/JDSG01.1.fsa_nt_gi|666783372|gb|JDSG01000038.1|_14-30-379.fasta
5732,sequences/UPI00027542F3-65-490.fasta
5733,sequences/MedtruStandDraft_1076414.scaffolds.fasta_scaffold10559_2-57-372.fasta
5734,sequences/UPI00085A3EAB-133-558.fasta
5735,sequences/Dee2metaT_30_FD_contig_81_394175_length_2333_multi_3_in_0_out_0_1-88-542.fasta
5736,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold38782_3-25-308.fasta
5737,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold16170_3-29-394.fasta
5738,sequences/SoimicmetaTmtLMB_FD_contig_51_1941815_length_1788_multi_2_in_0_out_0_2-17-326.fasta
5739,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold22463_6-136-440.fasta
5740,sequences/UPI0003010FEF-45-357.fasta
5741,sequences/Cm1ome_3_1110798.scaffolds.fasta_scaffold12177_2-14-421.fasta
5742,sequences/UPI00004D9923-15-406.fasta
5743,sequences/UPI0004582535-63-372.fasta
5744,sequences/UPI0003E9050D-55-596.fasta
5745,sequences/UPI0006D357AD-45-355.fasta
5746,sequences/DewCreStandDraft_1066081.scaffolds.fasta_scaffold00132_56-35-326.fasta
5747,sequences/ETNmetMinimDraft_22_1059887.scaffolds.fasta_scaffold52268_1-19-389.fasta
5748,sequences/UPI00020325A1-30-422.fasta
5749,sequences/MDSZ01.1.fsa_nt_gb|MDSZ01004509.1|_3-36-328.fasta
5750,sequences/AraplaCL_Col_mCL_1032037.scaffolds.fasta_scaffold01433_1-30-409.fasta
5751,sequences/APDOM4702015191_1054821.scaffolds.fasta_scaffold00542_2-28-309.fasta
5752,sequences/UPI0006DD4AC6-47-301.fasta
5753,sequences/UPI00022D4BB9-21-337.fasta
5754,sequences/UPI0003C7684C-67-372.fasta
5755,sequences/HubBroStandDraft_5_1064220.scaffolds.fasta_scaffold22713_1-66-341.fasta
5756,sequences/UPI0004F736F2-22-410.fasta
5757,sequences/JI10StandDraft_1071094.scaffolds.fasta_scaffold160231_2-100-425.fasta
5758,sequences/LSQX01.2.fsa_nt_gb|LSQX01181297.1|_19-9-318.fasta
5759,sequences/UPI0008D77EA6-22-418.fasta
5760,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold19743_10-56-348.fasta
5761,sequences/UPI0008484FE8-45-469.fasta
5762,sequences/OM-RGC.v1.006391319-21-308.fasta
5763,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold72582_2-59-360.fasta
5764,sequences/UPI00089ECA5F-719-1033.fasta
5765,sequences/MDTB01.2.fsa_nt_gb|MDTB01140702.1|_1-76-416.fasta
5766,sequences/AntRauTorckE6833_2_1112554.scaffolds.fasta_scaffold31043_1-20-398.fasta
5767,sequences/UPI0004CC8098-17-302.fasta
5768,sequences/LNAP01.1.fsa_nt_gb|LNAP01000207.1|_13-61-461.fasta
5769,sequences/UPI0007C0ED03-22-577.fasta
5770,sequences/APThiThiocy_cv2_1041547.scaffolds.fasta_scaffold00853_25-13-355.fasta
5771,sequences/UPI0005A37834-40-294.fasta
5772,sequences/UPI000695B82E-36-343.fasta
5773,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold42171_3-4-319.fasta
5774,sequences/UPI0006F45097-44-382.fasta
5775,sequences/CZCB01.1.fsa_nt_gi|955258521|emb|CZCB01000642.1|_15-20-416.fasta
5776,sequences/UPI0008A0EC72-84-383.fasta
5777,sequences/UPI0005A59FF6-182-569.fasta
5778,sequences/BogFormECP12_OM1_1039635.scaffolds.fasta_scaffold17092_1-55-370.fasta
5779,sequences/UPI0004B8D33A-45-411.fasta
5780,sequences/UPI00063AA199-88-396.fasta
5781,sequences/RifCSPhighO2_02_1023873.scaffolds.fasta_scaffold150705_1-1-307.fasta
5782,sequences/UPI0008B38628-49-351.fasta
5783,sequences/HubBroStandDraft_3_1064219.scaffolds.fasta_scaffold120355_1-16-292.fasta
5784,sequences/UPI0004DE978E-110-428.fasta
5785,sequences/UPI00052F4DF5-23-418.fasta
5786,sequences/APAra7269096979_1048534.scaffolds.fasta_scaffold14972_1-122-446.fasta
5787,sequences/UPI00085A56C0-52-476.fasta
5788,sequences/UPI0001A8994D-1-446.fasta
5789,sequences/UPI000442E517-45-324.fasta
5790,sequences/UPI00043DEF72-30-507.fasta
5791,sequences/JI10StandDraft_1071094.scaffolds.fasta_scaffold406593_1-42-430.fasta
5792,sequences/UPI0006A6C449-49-443.fasta
5793,sequences/KBSMisStandDraft_5_1062788.scaffolds.fasta_scaffold00018_72-27-414.fasta
5794,sequences/UPI0007DDAE3D-97-396.fasta
5795,sequences/UPI0003FDDE7A-32-428.fasta
5796,sequences/UPI0006ADBF9D-30-365.fasta
5797,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold01561_9-54-442.fasta
5798,sequences/UPI0007406DE6-73-431.fasta
5799,sequences/UPI00063E6422-365-750.fasta
5800,sequences/UPI0001CBFB0B-44-357.fasta
5801,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20527527_1-1-349.fasta
5802,sequences/UPI0001D9C79B-28-458.fasta
5803,sequences/LSQX01.2.fsa_nt_gb|LSQX01224264.1|_13-20-411.fasta
5804,sequences/MDTG01.1.fsa_nt_gb|MDTG01004352.1|_10-37-410.fasta
5805,sequences/UPI0001C80609-58-409.fasta
5806,sequences/NOAtaT_5_FD_contig_41_903465_length_1372_multi_3_in_0_out_0_2-2-389.fasta
5807,sequences/UPI000422FE09-33-442.fasta
5808,sequences/UPI00033D5C90-33-351.fasta
5809,sequences/UPI000201AE7E-24-365.fasta
5810,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20941066_3-87-390.fasta
5811,sequences/KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold635095_1-14-324.fasta
5812,sequences/UPI000233D6C2-63-366.fasta
5813,sequences/UPI00082193DE-52-382.fasta
5814,sequences/UPI00018ABE37-7-396.fasta
5815,sequences/UPI0005EC2F50-26-445.fasta
5816,sequences/UPI00025BFCF3-44-322.fasta
5817,sequences/UPI000012690A-61-437.fasta
5818,sequences/UPI0008684317-189-541.fasta
5819,sequences/APAra7269096936_1048531.scaffolds.fasta_scaffold12070_2-59-308.fasta
5820,sequences/APMed6443717190_1056831.scaffolds.fasta_scaffold00257_3-186-468.fasta
5821,sequences/UPI0004FF9E6C-65-425.fasta
5822,sequences/UPI000657F976-75-376.fasta
5823,sequences/UPI000641416A-54-422.fasta
5824,sequences/UPI0002CCAF46-28-424.fasta
5825,sequences/UPI0007B97E56-78-463.fasta
5826,sequences/LIDZ01.1.fsa_nt_gi|999865106|gb|LIDZ01002545.1|_25-14-417.fasta
5827,sequences/DEB19_MinimDraft_2_1074335.scaffolds.fasta_scaffold01896_2-27-354.fasta
5828,sequences/GraSoiStandDraft_30_1057271.scaffolds.fasta_scaffold129752_1-46-352.fasta
5829,sequences/UPI0001D86463-385-714.fasta
5830,sequences/L827metagenome_2_1110789.scaffolds.fasta_scaffold00548_31-50-347.fasta
5831,sequences/GraSoiStandDraft_48_1057284.scaffolds.fasta_scaffold151877_1-20-369.fasta
5832,sequences/UPI00071E4958-19-329.fasta
5833,sequences/MDSZ01.2.fsa_nt_gb|MDSZ01193466.1|_13-29-402.fasta
5834,sequences/DewCreStandDraft_1066081.scaffolds.fasta_scaffold01264_7-69-406.fasta
5835,sequences/UPI0004EC2C7D-57-444.fasta
5836,sequences/L827metagenome_2_1110789.scaffolds.fasta_scaffold00051_188-15-379.fasta
5837,sequences/UPI0006F551BA-13-355.fasta
5838,sequences/UPI00032BA64A-164-498.fasta
5839,sequences/HubBroStandDraft_4_1064222.scaffolds.fasta_scaffold00970_8-390-721.fasta
5840,sequences/UPI0007865730-15-371.fasta
5841,sequences/UPI00070CB7F9-29-408.fasta
5842,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold23203_6-50-377.fasta
5843,sequences/UPI0001C45134-77-349.fasta
5844,sequences/UPI00068214EF-922-1326.fasta
5845,sequences/CXWK01.1.fsa_nt_gi|952703960|emb|CXWK01028895.1|_12-20-398.fasta
5846,sequences/UPI0003FEBB53-33-444.fasta
5847,sequences/UPI0004D32FA1-14-334.fasta
5848,sequences/MDUS01.1.fsa_nt_gb|MDUS01000026.1|_33-43-352.fasta
5849,sequences/UPI0005F5F41E-31-473.fasta
5850,sequences/GraSoiStandDraft_9_1057307.scaffolds.fasta_scaffold02432_6-88-372.fasta
5851,sequences/UPI0008CD3519-829-1134.fasta
5852,sequences/MDTG01.2.fsa_nt_gb|MDTG01124487.1|_4-31-416.fasta
5853,sequences/APMed6443717190_1056831.scaffolds.fasta_scaffold78783_2-43-327.fasta
5854,sequences/UPI00032D6441-68-373.fasta
5855,sequences/APAga8741244001_1050109.scaffolds.fasta_scaffold00614_2-27-422.fasta
5856,sequences/SwirhisoilCB1_FD_contig_91_852656_length_1073_multi_2_in_0_out_0_1-65-350.fasta
5857,sequences/UPI0001A44B79-27-425.fasta
5858,sequences/UPI0004CADECE-31-439.fasta
5859,sequences/UPI0003BF505B-85-342.fasta
5860,sequences/UPI00089EF1D2-7-321.fasta
5861,sequences/DeetaT_9_FD_contig_111_38194_length_3696_multi_4_in_0_out_0_1-73-492.fasta
5862,sequences/UPI00070BE443-18-302.fasta
5863,sequences/UPI0007AFB76C-55-456.fasta
5864,sequences/GraSoiStandDraft_2_1057267.scaffolds.fasta_scaffold80915_1-264-550.fasta
5865,sequences/UPI0001B6C788-70-435.fasta
5866,sequences/UPI00059A2F3D-66-510.fasta
5867,sequences/UPI00057498B5-30-432.fasta
5868,sequences/UPI0002A93237-270-627.fasta
5869,sequences/UPI0004673856-22-433.fasta
5870,sequences/LSQX01.3.fsa_nt_gb|LSQX01301276.1|_4-25-412.fasta
5871,sequences/UPI000573A66C-46-350.fasta
5872,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold07135_2-41-381.fasta
5873,sequences/FLOH01.1.fsa_nt_gi|1036304021|tpe|FLOH01000569.1|_13-48-316.fasta
5874,sequences/GraSoi_2013_40cm_1033754.scaffolds.fasta_scaffold14047_2-2-282.fasta
5875,sequences/UPI000628A5A4-55-325.fasta
5876,sequences/UPI0004FF67BE-22-343.fasta
5877,sequences/UPI0001C18767-44-439.fasta
5878,sequences/UPI0003AD749B-105-582.fasta
5879,sequences/FLMP01.1.fsa_nt_emb|FLMP01000627.1|_2-63-375.fasta
5880,sequences/UPI0002BD4B3F-60-422.fasta
5881,sequences/MTBAKSStandDraft_2_1061841.scaffolds.fasta_scaffold32115_2-22-393.fasta
5882,sequences/GraSoiStandDraft_59_1057299.scaffolds.fasta_scaffold287548_1-3-347.fasta
5883,sequences/APCry1669193181_1035450.scaffolds.fasta_scaffold00943_2-95-365.fasta
5884,sequences/UPI0008489C78-33-499.fasta
5885,sequences/UPI0001827D26-39-304.fasta
5886,sequences/UPI00076448AA-32-421.fasta
5887,sequences/CXWK01.1.fsa_nt_gi|952730562|emb|CXWK01002293.1|_5-43-360.fasta
5888,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20393911_1-59-338.fasta
5889,sequences/JRYE01.1.fsa_nt_gb|JRYE01010145.1|_3-37-426.fasta
5890,sequences/UPI0004CA5962-58-419.fasta
5891,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold745939_2-38-333.fasta
5892,sequences/OM-RGC.v1.001526537-109-464.fasta
5893,sequences/UPI00021E37BC-61-445.fasta
5894,sequences/UPI00023EC377-15-406.fasta
5895,sequences/ETNmetMinimDraft_19_1059907.scaffolds.fasta_scaffold02644_3-39-409.fasta
5896,sequences/UPI00021D9FA1-406-790.fasta
5897,sequences/UPI0008C483A1-24-406.fasta
5898,sequences/UPI000363B9C7-60-359.fasta
5899,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold571230_1-15-391.fasta
5900,sequences/GraSoiStandDraft_40_1057318.scaffolds.fasta_scaffold242855_1-25-390.fasta
5901,sequences/APMI01.1.fsa_nt_gi|494586889|gb|APMI01000209.1|_131-45-323.fasta
5902,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold135850_3-49-376.fasta
5903,sequences/UPI0007BD0FE1-17-345.fasta
5904,sequences/UPI0007BC9814-67-393.fasta
5905,sequences/UPI00049BBA6E-56-474.fasta
5906,sequences/UPI0004CBE8C6-18-299.fasta
5907,sequences/UPI00052D5AEE-372-656.fasta
5908,sequences/NGEPerStandDraft_6_1074524.scaffolds.fasta_scaffold44315_1-29-340.fasta
5909,sequences/1185.fasta_scaffold00095_4-78-325.fasta
5910,sequences/DEB0MinimDraft_12_1074336.scaffolds.fasta_scaffold01973_4-32-426.fasta
5911,sequences/UPI000552EC50-18-356.fasta
5912,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold1056037_1-28-394.fasta
5913,sequences/GraSoi2013_115cm_1033766.scaffolds.fasta_scaffold22117_2-42-334.fasta
5914,sequences/UPI0007D32634-1578-1956.fasta
5915,sequences/CryGeyDrversion2_1046600.scaffolds.fasta_scaffold00999_6-26-309.fasta
5916,sequences/UPI00078E4EDB-17-293.fasta
5917,sequences/FEC22Drversion2_1045045.scaffolds.fasta_scaffold02223_3-23-435.fasta
5918,sequences/UPI0007A810E5-37-421.fasta
5919,sequences/UPI00081BA8C5-46-365.fasta
5920,sequences/PorBlaBluebeHill_2_1084457.scaffolds.fasta_scaffold10483_2-61-332.fasta
5921,sequences/O1111metagenome_2_1110795.scaffolds.fasta_scaffold00338_37-55-427.fasta
5922,sequences/UPI00089ED3EC-54-335.fasta
5923,sequences/JI6StandDraft_1071083.scaffolds.fasta_scaffold02602_8-68-350.fasta
5924,sequences/UPI00073BB1E0-60-364.fasta
5925,sequences/UPI0006C3B349-22-420.fasta
5926,sequences/CryGeyStandDraft_7_1057128.scaffolds.fasta_scaffold44877_2-66-377.fasta
5927,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold163055_2-46-334.fasta
5928,sequences/UPI000391F36C-396-780.fasta
5929,sequences/UPI00061753AD-25-405.fasta
5930,sequences/UPI0005FC8C82-56-424.fasta
5931,sequences/CXWK01.1.fsa_nt_gi|952675396|emb|CXWK01057424.1|_3-27-421.fasta
5932,sequences/UPI0007A8B1C7-74-408.fasta
5933,sequences/UPI00043CFF52-131-426.fasta
5934,sequences/UPI00049BD418-18-439.fasta
5935,sequences/GraSoiStandDraft_59_1057299.scaffolds.fasta_scaffold28141_2-14-362.fasta
5936,sequences/OM-RGC.v1.002008324-56-443.fasta
5937,sequences/APAra7269097235_1048549.scaffolds.fasta_scaffold07941_3-28-406.fasta
5938,sequences/UPI00080D129F-36-589.fasta
5939,sequences/HubBroStandDraft_6_1064221.scaffolds.fasta_scaffold157984_2-47-373.fasta
5940,sequences/UPI00035B180E-31-449.fasta
5941,sequences/UPI00083BEF4E-40-445.fasta
5942,sequences/WetSurMetagenome_2_1015567.scaffolds.fasta_scaffold116362_1-20-414.fasta
5943,sequences/UPI0004C4E072-192-463.fasta
5944,sequences/LSQX01.1.fsa_nt_gb|LSQX01114490.1|_7-64-335.fasta
5945,sequences/UPI0005140C7C-30-300.fasta
5946,sequences/UPI0006E85381-46-424.fasta
5947,sequences/UPI0008BCF06D-84-380.fasta
5948,sequences/UPI0004905904-7-296.fasta
5949,sequences/APThiThiocy_ev2_2_1041544.scaffolds.fasta_scaffold01901_12-58-384.fasta
5950,sequences/UPI000525240F-27-426.fasta
5951,sequences/UPI0006FDC09E-58-395.fasta
5952,sequences/UPI0000EEDF22-56-422.fasta
5953,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold320411_2-30-369.fasta
5954,sequences/UPI00017496BD-44-396.fasta
5955,sequences/UPI0007F4344B-21-433.fasta
5956,sequences/GraSoiStandDraft_36_1057302.scaffolds.fasta_scaffold103984_2-50-394.fasta
5957,sequences/UPI0003C94FFD-17-272.fasta
5958,sequences/UPI00021EE694-37-383.fasta
5959,sequences/UPI0007CFF4C1-16-405.fasta
5960,sequences/MDTG01.1.fsa_nt_gb|MDTG01025785.1|_12-24-407.fasta
5961,sequences/APLak6261683748_1056154.scaffolds.fasta_scaffold00320_13-11-357.fasta
5962,sequences/APCry4251928276_1046603.scaffolds.fasta_scaffold92746_2-73-356.fasta
5963,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold857448_1-26-332.fasta
5964,sequences/UPI0006428441-39-422.fasta
5965,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold00038_69-60-331.fasta
5966,sequences/UPI0005D728F4-90-403.fasta
5967,sequences/APLow6443716910_1056828.scaffolds.fasta_scaffold03700_2-31-390.fasta
5968,sequences/UPI00089B2064-26-436.fasta
5969,sequences/ETN07SMinimDraft_1059922.scaffolds.fasta_scaffold09416_2-58-441.fasta
5970,sequences/JFJP01.2.fsa_nt_gi|907492754|gb|JFJP01058845.1|_22-149-431.fasta
5971,sequences/SwirhisoilCB2_FD_contig_91_1451611_length_1786_multi_3_in_0_out_0_1-174-559.fasta
5972,sequences/UPI00038AE032-22-420.fasta
5973,sequences/UPI0004E53C4D-110-406.fasta
5974,sequences/UPI0007279FD2-45-357.fasta
5975,sequences/APThiThiocy_cv2_1041547.scaffolds.fasta_scaffold30936_2-24-304.fasta
5976,sequences/LSQX01.2.fsa_nt_gb|LSQX01152470.1|_66-15-310.fasta
5977,sequences/UPI00043F9B25-212-551.fasta
5978,sequences/SwirhisoilCB2_FD_contig_111_45685_length_1796_multi_4_in_0_out_0_1-116-401.fasta
5979,sequences/UPI0006E39247-38-351.fasta
5980,sequences/UPI0007E26AC5-230-610.fasta
5981,sequences/UPI0003D24570-53-471.fasta
5982,sequences/UPI00000A43BA-51-472.fasta
5983,sequences/GraSoiStandDraft_39_1057311.scaffolds.fasta_scaffold15396_2-50-349.fasta
5984,sequences/UPI00021FF227-52-466.fasta
5985,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold110252_1-63-410.fasta
5986,sequences/UPI0004128C0A-66-408.fasta
5987,sequences/UPI0004F1ABCB-88-379.fasta
5988,sequences/HubBroStandDraft_5_1064220.scaffolds.fasta_scaffold93336_2-67-347.fasta
5989,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold12291_6-12-307.fasta
5990,sequences/OM-RGC.v1.002713849-70-362.fasta
5991,sequences/UPI00053B55EF-73-359.fasta
5992,sequences/BarGraNGADG00211_3_1021988.scaffolds.fasta_scaffold00502_1-17-292.fasta
5993,sequences/UPI000897102A-38-415.fasta
5994,sequences/GraSoiStandDraft_53_1057289.scaffolds.fasta_scaffold230043_1-13-282.fasta
5995,sequences/UPI000626B096-641-986.fasta
5996,sequences/UPI00032C0F7C-104-411.fasta
5997,sequences/UPI0004728D63-10-322.fasta
5998,sequences/UPI00047A8ADE-25-424.fasta
5999,sequences/EndMetStandDraft_7_1072992.scaffolds.fasta_scaffold141846_1-14-292.fasta
6000,sequences/UPI0004C541D6-206-478.fasta
6001,sequences/SoimicmetaTmtHMA_FD_contig_91_114993_length_1168_multi_2_in_0_out_0_1-45-349.fasta
6002,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold07766_3-57-675.fasta
6003,sequences/GraSoiStandDraft_43_1057313.scaffolds.fasta_scaffold322570_1-2-276.fasta
6004,sequences/UPI000812BF76-55-424.fasta
6005,sequences/UPI00021FF4D3-215-530.fasta
6006,sequences/UPI00034EB768-278-537.fasta
6007,sequences/UPI000671F8AF-49-320.fasta
6008,sequences/DewCreStandDraft_2_1066082.scaffolds.fasta_scaffold09375_2-52-341.fasta
6009,sequences/GraSoiStandDraft_27_1057306.scaffolds.fasta_scaffold35946_4-110-442.fasta
6010,sequences/UPI0006A6EE8B-53-443.fasta
6011,sequences/AntAceMinimDraft_3_1070362.scaffolds.fasta_scaffold02070_2-83-360.fasta
6012,sequences/UPI0001934F8E-52-450.fasta
6013,sequences/UPI0006A3DADE-78-359.fasta
6014,sequences/UPI00061BD1AA-23-409.fasta
6015,sequences/Cm827metagenome_2_1110796.scaffolds.fasta_scaffold00174_48-94-428.fasta
6016,sequences/UPI0002716307-32-421.fasta
6017,sequences/UPI00040A8515-28-305.fasta
6018,sequences/UPI0004EAF3B9-67-474.fasta
6019,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20928822_2-301-558.fasta
6020,sequences/UPI00077E5A16-22-497.fasta
6021,sequences/PlaIllAssembly_1097288.scaffolds.fasta_scaffold267177_1-8-281.fasta
6022,sequences/LGVE01.1.fsa_nt_gb|LGVE01183213.1|_2-11-341.fasta
6023,sequences/UPI0008485ACB-307-600.fasta
6024,sequences/UPI00087DB617-15-366.fasta
6025,sequences/UPI00083EF170-25-433.fasta
6026,sequences/UPI00087CF541-66-356.fasta
6027,sequences/GraSoiStandDraft_26_1057304.scaffolds.fasta_scaffold103597_1-41-313.fasta
6028,sequences/UPI0002C1E468-3-401.fasta
6029,sequences/UPI0007DBFA42-22-435.fasta
6030,sequences/WetSurMetagenome_2_1015567.scaffolds.fasta_scaffold165973_1-58-349.fasta
6031,sequences/JI8StandDraft_2_1071088.scaffolds.fasta_scaffold82419_1-75-331.fasta
6032,sequences/UPI0008048BC6-74-382.fasta
6033,sequences/UPI0004CBCA0B-158-413.fasta
6034,sequences/UPI0001F1BBAE-323-621.fasta
6035,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold13946_6-60-390.fasta
6036,sequences/UPI0004C99B7C-105-411.fasta
6037,sequences/SoiMetStandDraft_2_1073263.scaffolds.fasta_scaffold09735_2-26-407.fasta
6038,sequences/UPI00089DB062-2078-2491.fasta
6039,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20796174_2-44-305.fasta
6040,sequences/OM-RGC.v1.000796014-34-341.fasta
6041,sequences/UPI000180EB47-66-369.fasta
6042,sequences/APCry1669189000_1035189.scaffolds.fasta_scaffold16855_1-322-689.fasta
6043,sequences/UPI0005EC7122-10-303.fasta
6044,sequences/UPI00024987A6-29-364.fasta
6045,sequences/DewCreStandDraft_5_1066085.scaffolds.fasta_scaffold06024_3-15-377.fasta
6046,sequences/UPI000430989C-49-456.fasta
6047,sequences/UPI0004079DE1-35-424.fasta
6048,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold894999_1-65-350.fasta
6049,sequences/UPI0007BD4954-79-379.fasta
6050,sequences/UPI000249E68A-54-313.fasta
6051,sequences/SaaInlV_200m_DNA_4_1039719.scaffolds.fasta_scaffold00052_41-52-361.fasta
6052,sequences/UPI00083058DB-37-357.fasta
6053,sequences/UPI0002ECB61E-83-385.fasta
6054,sequences/DeetaT_11_FD_k123_26593_1-7-303.fasta
6055,sequences/UPI00015E5950-34-389.fasta
6056,sequences/UPI00079614B1-107-529.fasta
6057,sequences/UPI0006FAF124-9-338.fasta
6058,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold34965_3-23-374.fasta
6059,sequences/UPI000879D7A8-21-533.fasta
6060,sequences/UPI0008C6B36A-39-332.fasta
6061,sequences/JFJP01.1.fsa_nt_gi|907560720|gb|JFJP01045366.1|_7-20-517.fasta
6062,sequences/APCry4251928276_1046603.scaffolds.fasta_scaffold06005_1-36-386.fasta
6063,sequences/UPI00015EEC82-78-485.fasta
