,path
6534,sequences/UPI0003122625-110-444.fasta
6535,sequences/UPI0000E39B6A-30-437.fasta
6536,sequences/APEBP8051073178_1049388.scaffolds.fasta_scaffold00327_24-29-329.fasta
6537,sequences/UPI0006124CB4-163-575.fasta
6538,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold568637_1-52-397.fasta
6539,sequences/UPI00068F2055-34-366.fasta
6540,sequences/UPI000689E019-31-427.fasta
6541,sequences/UPI0005852F72-50-324.fasta
6542,sequences/P827metagenome_2_1110787.scaffolds.fasta_scaffold01151_19-73-330.fasta
6543,sequences/UPI000890708C-32-428.fasta
6544,sequences/UPI0003B1A91F-37-422.fasta
6545,sequences/LauGreSuBDMM15SN_2_FD.fasta_scaffold01207_2-57-318.fasta
6546,sequences/InofroStandDraft_1065614.scaffolds.fasta_scaffold06865_3-18-414.fasta
6547,sequences/UPI0008AB9C53-44-304.fasta
6548,sequences/UPI0008ABBEB6-48-322.fasta
6549,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold634482_1-70-401.fasta
6550,sequences/UPI00055932DB-35-421.fasta
6551,sequences/UPI0008B5542C-59-356.fasta
6552,sequences/UPI0006F84AAF-46-352.fasta
6553,sequences/HubBroStandDraft_2_1064218.scaffolds.fasta_scaffold157227_2-59-326.fasta
6554,sequences/UPI00028D28C7-76-351.fasta
6555,sequences/JI61114BRNA_FD_contig_81_1216121_length_949_multi_2_in_0_out_0_1-5-301.fasta
6556,sequences/APCry1669189034_1035192.scaffolds.fasta_scaffold31365_2-20-392.fasta
6557,sequences/KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold203131_2-176-450.fasta
6558,sequences/UPI0007DF5632-60-474.fasta
6559,sequences/UPI0003AC98D8-33-426.fasta
6560,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold59776_3-41-329.fasta
6561,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold545629_1-21-360.fasta
6562,sequences/UPI0000E2DC10-39-383.fasta
6563,sequences/UPI0008452A38-584-1039.fasta
6564,sequences/UPI000498F02B-62-487.fasta
6565,sequences/UPI00053B88E8-33-304.fasta
6566,sequences/UPI00021FDB38-119-561.fasta
6567,sequences/UPI00047D5A9B-29-428.fasta
6568,sequences/UPI0006671F2A-25-425.fasta
6569,sequences/HubBroStandDraft_1064217.scaffolds.fasta_scaffold62243_2-84-363.fasta
6570,sequences/UPI0004BEE8A9-15-347.fasta
6571,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20616681_2-10-278.fasta
6572,sequences/GraSoiStandDraft_10_1057309.scaffolds.fasta_scaffold05305_2-26-408.fasta
6573,sequences/UPI0006E2C7F6-26-414.fasta
6574,sequences/GraSoiStandDraft_30_1057271.scaffolds.fasta_scaffold579420_1-9-298.fasta
6575,sequences/UPI0008D0732E-39-453.fasta
6576,sequences/UPI0007AB1AB2-121-539.fasta
6577,sequences/EBPBio282013_DNA_FD.fasta_scaffold47865_1-38-355.fasta
6578,sequences/UPI0008CDC3ED-51-315.fasta
6579,sequences/UPI000743A703-30-365.fasta
6580,sequences/ThiBio_1000_plan_1041568.scaffolds.fasta_scaffold01677_2-20-435.fasta
6581,sequences/UPI00064883BA-26-421.fasta
6582,sequences/UPI00055000A3-393-727.fasta
6583,sequences/UPI0007D5744C-41-443.fasta
6584,sequences/UPI00019837FF-60-496.fasta
6585,sequences/UPI0008534075-52-383.fasta
6586,sequences/Dee2metaT_15_FD_contig_111_61256_length_1372_multi_4_in_0_out_0_1-14-437.fasta
6587,sequences/UPI0007EA9AA2-43-370.fasta
6588,sequences/UPI000044C42B-34-462.fasta
6589,sequences/UPI0008B626D7-11-311.fasta
6590,sequences/UPI00056C682C-36-403.fasta
6591,sequences/UPI00080D494C-33-608.fasta
6592,sequences/UPI00022627AF-31-440.fasta
6593,sequences/OM-RGC.v1.000287265-27-280.fasta
6594,sequences/UPI0004C696E4-36-446.fasta
6595,sequences/UPI0006BE7A72-53-475.fasta
6596,sequences/ETNmetMinimDraft_22_1059887.scaffolds.fasta_scaffold00072_27-22-425.fasta
6597,sequences/AmaraimetFIIA100_FD_contig_71_3419200_length_1546_multi_4_in_0_out_0_2-47-342.fasta
6598,sequences/UPI00017B31C7-53-469.fasta
6599,sequences/UPI000714C42F-34-372.fasta
6600,sequences/LSQX01.3.fsa_nt_gb|LSQX01388980.1|_6-238-570.fasta
6601,sequences/YelNatPaOPRAMG01_1025707.scaffolds.fasta_scaffold34571_1-36-290.fasta
6602,sequences/NGEPerStandDraft_6_1074524.scaffolds.fasta_scaffold08088_2-76-398.fasta
6603,sequences/OM-RGC.v1.000957469-85-405.fasta
6604,sequences/UPI0008D63A93-87-476.fasta
6605,sequences/UPI000422FFC9-11-302.fasta
6606,sequences/UPI0003965783-58-422.fasta
6607,sequences/UPI0005FB027B-116-532.fasta
6608,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold05199_3-44-418.fasta
6609,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold00580_14-72-406.fasta
6610,sequences/UPI00032ED8C4-25-422.fasta
6611,sequences/UPI000833E3B9-67-369.fasta
6612,sequences/UPI0005EE2EBC-1-364.fasta
6613,sequences/APHig6443717497_1056834.scaffolds.fasta_scaffold14409_2-23-418.fasta
6614,sequences/GraSoiStandDraft_59_1057299.scaffolds.fasta_scaffold202694_1-15-295.fasta
6615,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold47936_5-64-317.fasta
6616,sequences/UPI000684F6A4-31-339.fasta
6617,sequences/JI8StandDraft_2_1071088.scaffolds.fasta_scaffold35499_2-35-446.fasta
6618,sequences/AMZC01.1.fsa_nt_AMZC01002350.1_8-19-410.fasta
6619,sequences/UPI00043E36E8-53-471.fasta
6620,sequences/Orb8nscriptome_4_FD_contig_111_514965_length_1358_multi_12_in_0_out_0_1-58-402.fasta
6621,sequences/UPI0000D56666-58-439.fasta
6622,sequences/UPI0005356B3E-45-427.fasta
6623,sequences/HubBroStandDraft_2_1064218.scaffolds.fasta_scaffold02693_2-79-362.fasta
6624,sequences/UPI000641298B-37-421.fasta
6625,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold931887_1-48-326.fasta
6626,sequences/UPI0001A86148-76-382.fasta
6627,sequences/PlaIllAssembly_1097288.scaffolds.fasta_scaffold81452_1-45-308.fasta
6628,sequences/UPI0005A3AC1C-27-334.fasta
6629,sequences/UPI000811B902-28-427.fasta
6630,sequences/UPI0006787F19-43-303.fasta
6631,sequences/Cm1ome_3_1110798.scaffolds.fasta_scaffold00083_37-63-420.fasta
6632,sequences/AntAceMinimDraft_16_1070373.scaffolds.fasta_scaffold01961_4-22-406.fasta
6633,sequences/UPI0007A79B17-1021-1398.fasta
6634,sequences/UPI0007F2ED55-36-446.fasta
6635,sequences/UPI00084F1B40-24-426.fasta
6636,sequences/UPI0008BC0AD3-28-370.fasta
6637,sequences/UPI0004072974-32-427.fasta
6638,sequences/UPI00065AAEDB-44-359.fasta
6639,sequences/UPI0007A8FB6C-23-428.fasta
6640,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold419953_1-54-334.fasta
6641,sequences/UPI00033630C0-54-357.fasta
6642,sequences/UPI0000DAA731-526-936.fasta
6643,sequences/UPI0003FD6AC1-22-423.fasta
6644,sequences/UPI0007CB9025-51-477.fasta
6645,sequences/UPI00046A7135-26-439.fasta
6646,sequences/UPI000409E5BB-20-432.fasta
6647,sequences/UPI0006FBBAC5-96-407.fasta
6648,sequences/APEBP8051073058_1049385.scaffolds.fasta_scaffold00729_4-37-343.fasta
6649,sequences/APLak6261704052_1056271.scaffolds.fasta_scaffold00039_13-37-348.fasta
6650,sequences/UPI00017F4C3C-58-421.fasta
6651,sequences/YelNatPaOPRAMG01_1025707.scaffolds.fasta_scaffold83094_1-204-496.fasta
6652,sequences/UPI00062D52D3-70-355.fasta
6653,sequences/UPI0001AF8F82-32-309.fasta
6654,sequences/EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold41805_1-1-372.fasta
6655,sequences/UPI00033EE56A-52-351.fasta
6656,sequences/OM-RGC.v1.002438956-39-412.fasta
6657,sequences/UPI0005AE8A4D-160-566.fasta
6658,sequences/UPI000631C3AB-290-550.fasta
6659,sequences/UPI0002206436-46-452.fasta
6660,sequences/OM-RGC.v1.000684490-44-339.fasta
6661,sequences/GraSoiStandDraft_46_1057282.scaffolds.fasta_scaffold49551_1-88-390.fasta
6662,sequences/CryGeyStandDraft_13_1057135.scaffolds.fasta_scaffold01503_10-53-328.fasta
6663,sequences/UPI0003DBA308-68-427.fasta
6664,sequences/PlaIllAssembly_1097288.scaffolds.fasta_scaffold86763_1-3-295.fasta
6665,sequences/UPI0007DC3E40-108-388.fasta
6666,sequences/UPI0006E40754-12-299.fasta
6667,sequences/FLYN01.1.fsa_nt_gi|1067880260|tpe|FLYN01004368.1|_3-25-330.fasta
6668,sequences/OM-RGC.v1.000741158-27-335.fasta
6669,sequences/UPI0006FCD87D-25-361.fasta
6670,sequences/UPI00082D9C31-29-438.fasta
6671,sequences/UPI0003940C3E-32-409.fasta
6672,sequences/UPI000486DAB6-67-326.fasta
6673,sequences/UPI00052D2905-285-663.fasta
6674,sequences/UPI000180EB41-92-420.fasta
6675,sequences/UPI0005319090-42-309.fasta
6676,sequences/UPI0001EFAF7A-190-496.fasta
6677,sequences/UPI000841B88E-113-444.fasta
6678,sequences/UPI0007A04288-23-422.fasta
6679,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold06151_4-6-328.fasta
6680,sequences/WetSurMetagenome_2_1015567.scaffolds.fasta_scaffold132758_1-35-306.fasta
6681,sequences/GraSoiStandDraft_10_1057309.scaffolds.fasta_scaffold211370_1-37-420.fasta
6682,sequences/MDTD01.3.fsa_nt_gb|MDTD01202988.1|_5-20-311.fasta
6683,sequences/AntRauTorckE6833_2_1112554.scaffolds.fasta_scaffold07577_3-31-428.fasta
6684,sequences/UPI000835D621-64-427.fasta
6685,sequences/UPI0008D5E4B0-26-432.fasta
6686,sequences/UPI000706B33D-63-397.fasta
6687,sequences/UPI0008C44E82-18-333.fasta
6688,sequences/GraSoiStandDraft_16_1057320.scaffolds.fasta_scaffold00358_15-63-346.fasta
6689,sequences/UPI00050542DC-661-925.fasta
6690,sequences/YNPBryBLVA2012_1023415.scaffolds.fasta_scaffold09850_2-146-429.fasta
6691,sequences/UPI0005BD32A7-21-386.fasta
6692,sequences/UPI00071982D3-78-443.fasta
6693,sequences/UPI000016287D-52-465.fasta
6694,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20989391_10-52-626.fasta
6695,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold02902_21-56-491.fasta
6696,sequences/UPI0006493112-17-429.fasta
6697,sequences/SouAtlMetagenome_1021521.scaffolds.fasta_scaffold01938_2-69-359.fasta
6698,sequences/OpeIllAssembly_1097287.scaffolds.fasta_scaffold210927_1-31-316.fasta
6699,sequences/UPI00015CDAD3-84-413.fasta
6700,sequences/UPI00026D5FCC-47-344.fasta
6701,sequences/UPI00089A9D34-32-430.fasta
6702,sequences/RifCSPhighO2_02_1023873.scaffolds.fasta_scaffold00581_2-14-383.fasta
6703,sequences/UPI0005944D81-34-334.fasta
6704,sequences/DewCreStandDraft_5_1066085.scaffolds.fasta_scaffold11395_2-88-397.fasta
6705,sequences/UPI0007CEA2E8-76-348.fasta
6706,sequences/UPI0007CC4B92-24-423.fasta
6707,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold622707_1-26-302.fasta
6708,sequences/UPI0002C23D3B-72-498.fasta
6709,sequences/UPI00069B0B54-104-417.fasta
6710,sequences/UPI00026D632E-57-347.fasta
6711,sequences/UPI0006A8B69C-47-384.fasta
6712,sequences/UPI00082263F5-30-373.fasta
6713,sequences/APAga8741244001_1050109.scaffolds.fasta_scaffold08510_2-61-423.fasta
6714,sequences/MDTA01.2.fsa_nt_gb|MDTA01144748.1|_2-41-334.fasta
6715,sequences/OM-RGC.v1.001826441-62-451.fasta
6716,sequences/UPI000247166B-41-335.fasta
6717,sequences/HubBroStandDraft_5_1064220.scaffolds.fasta_scaffold12393_2-47-371.fasta
6718,sequences/UPI00052CEEE5-57-452.fasta
6719,sequences/UPI00015FAE12-30-295.fasta
6720,sequences/EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold19073_4-28-415.fasta
6721,sequences/UPI0005996591-15-356.fasta
6722,sequences/UPI00078154A0-257-693.fasta
6723,sequences/GraSoiStandDraft_50_1057286.scaffolds.fasta_scaffold245536_1-46-343.fasta
6724,sequences/UPI0007676554-64-423.fasta
6725,sequences/BarGraNGADG00312_1021997.scaffolds.fasta_scaffold57158_1-32-307.fasta
6726,sequences/UPI000381CC48-27-321.fasta
6727,sequences/UPI00037C63B0-36-365.fasta
6728,sequences/AntAceMinimDraft_9_1070365.scaffolds.fasta_scaffold78998_1-19-323.fasta
6729,sequences/UPI00063A28E2-503-808.fasta
6730,sequences/UPI0004E78660-45-429.fasta
6731,sequences/UPI0007A7DB33-28-413.fasta
6732,sequences/UPI0007212B0E-53-475.fasta
6733,sequences/APHig2749369809_1036254.scaffolds.fasta_scaffold01635_4-28-335.fasta
6734,sequences/GraSoiStandDraft_54_1057290.scaffolds.fasta_scaffold07652_1-8-320.fasta
6735,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold44224_3-71-386.fasta
6736,sequences/L1105metagenome_2_1110790.scaffolds.fasta_scaffold02461_6-93-445.fasta
6737,sequences/UPI0008AE990B-57-370.fasta
6738,sequences/UPI00043EAFA7-112-460.fasta
6739,sequences/UPI000499E17C-36-373.fasta
6740,sequences/MudIll2142460700_1097286.scaffolds.fasta_scaffold183667_1-28-335.fasta
6741,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold836266_1-34-415.fasta
6742,sequences/UPI00085CD7FF-61-420.fasta
6743,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold436464_1-48-328.fasta
6744,sequences/UPI0002BEA705-98-490.fasta
6745,sequences/UPI00037A2A32-76-392.fasta
6746,sequences/UPI0007C9B667-55-325.fasta
6747,sequences/MDSY01.1.fsa_nt_gb|MDSY01054749.1|_3-27-399.fasta
6748,sequences/MDTB01.1.fsa_nt_gb|MDTB01045080.1|_19-38-348.fasta
6749,sequences/UPI000733AD2A-26-410.fasta
6750,sequences/OM-RGC.v1.002511582-23-407.fasta
6751,sequences/UPI0007495FF0-61-382.fasta
6752,sequences/JI10StandDraft_1071094.scaffolds.fasta_scaffold00359_14-48-339.fasta
6753,sequences/UPI0007DC4292-46-321.fasta
6754,sequences/NGEPerStandDraft_6_1074524.scaffolds.fasta_scaffold24995_1-81-365.fasta
6755,sequences/UPI0004EA7B54-48-430.fasta
6756,sequences/UPI00071EB6F9-76-435.fasta
6757,sequences/UPI0004C9C5D2-16-339.fasta
6758,sequences/UPI00005B1590-78-434.fasta
6759,sequences/UPI0004C333B1-36-395.fasta
6760,sequences/UPI00051F3BDD-33-385.fasta
6761,sequences/UPI0006AE0562-36-424.fasta
6762,sequences/APHig6443717497_1056834.scaffolds.fasta_scaffold29392_2-52-303.fasta
6763,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold155954_1-64-367.fasta
6764,sequences/UPI000510E2E4-66-356.fasta
6765,sequences/APMI01.1.fsa_nt_gi|494288401|gb|APMI01109879.1|_1-11-318.fasta
6766,sequences/LFRM01.1.fsa_nt_gb|LFRM01182899.1|_2-323-580.fasta
6767,sequences/EndMetStandDraft_5_1072996.scaffolds.fasta_scaffold29545_2-42-377.fasta
6768,sequences/UPI00057B6D9E-112-421.fasta
6769,sequences/UPI0001FF25D4-45-469.fasta
6770,sequences/UPI0008D2A16E-36-314.fasta
6771,sequences/GraSoiStandDraft_59_1057299.scaffolds.fasta_scaffold321569_1-2-330.fasta
6772,sequences/APHig6443717817_1056837.scaffolds.fasta_scaffold51977_2-13-358.fasta
6773,sequences/UPI00060EFF3D-31-442.fasta
6774,sequences/UPI00052E55BA-18-361.fasta
6775,sequences/UPI00046CB6C0-114-424.fasta
6776,sequences/UPI00068E915D-29-308.fasta
6777,sequences/UPI0000E934AC-129-395.fasta
6778,sequences/UPI000561A2A3-17-384.fasta
6779,sequences/WetSurMetagenome_2_1015567.scaffolds.fasta_scaffold17482_4-9-317.fasta
6780,sequences/HubBroStandDraft_5_1064220.scaffolds.fasta_scaffold12211_3-56-309.fasta
6781,sequences/UPI000777FDF5-918-1322.fasta
6782,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold133848_2-36-351.fasta
6783,sequences/APHig6443717817_1056837.scaffolds.fasta_scaffold66065_1-20-299.fasta
6784,sequences/KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold326182_2-28-325.fasta
6785,sequences/UPI00051B2E63-37-430.fasta
6786,sequences/Dee2metaT_12_FD_contig_111_49997_length_1752_multi_4_in_0_out_0_1-54-403.fasta
6787,sequences/UPI0003B14AB3-126-662.fasta
6788,sequences/UPI000693DC3B-17-348.fasta
6789,sequences/UPI00079F8076-38-394.fasta
6790,sequences/LSQX01.2.fsa_nt_gb|LSQX01236668.1|_2-50-369.fasta
6791,sequences/AMWB02.1.fsa_nt_gi|667928700|gb|AMWB02149265.1|_5-12-357.fasta
6792,sequences/UPI0001BFA6A4-45-443.fasta
6793,sequences/UPI0006A88E3E-170-541.fasta
6794,sequences/UPI00073B1487-26-294.fasta
6795,sequences/DeeseametaMP1893_FD_contig_81_77827_length_2214_multi_7_in_0_out_0_1-178-534.fasta
6796,sequences/HubBroStandDraft_4_1064222.scaffolds.fasta_scaffold00026_25-98-415.fasta
6797,sequences/APHig6443717817_1056837.scaffolds.fasta_scaffold26911_3-15-377.fasta
6798,sequences/KBSMisStandDraft_5_1062788.scaffolds.fasta_scaffold319527_1-16-340.fasta
6799,sequences/UPI0003F56216-36-425.fasta
6800,sequences/APCry1669192522_1035417.scaffolds.fasta_scaffold04679_2-41-311.fasta
6801,sequences/UPI000423D4AF-82-433.fasta
6802,sequences/UPI00087AFE98-39-356.fasta
6803,sequences/HubBroStandDraft_3_1064219.scaffolds.fasta_scaffold27287_2-25-428.fasta
6804,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold551107_1-19-315.fasta
6805,sequences/DewCreStandDraft_5_1066085.scaffolds.fasta_scaffold00340_12-75-367.fasta
6806,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold11349_7-29-412.fasta
6807,sequences/UPI0004845F56-6-324.fasta
6808,sequences/UPI00080D28D1-305-677.fasta
6809,sequences/UPI000330B5C0-57-421.fasta
6810,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold00734_23-54-330.fasta
6811,sequences/UPI0007012B39-208-496.fasta
6812,sequences/UPI0007DCB612-341-723.fasta
6813,sequences/307.fasta_scaffold94329_1-62-461.fasta
6814,sequences/UPI0004EF2F20-65-489.fasta
6815,sequences/BarGraNGADG00212_2_1021979.scaffolds.fasta_scaffold00463_14-53-305.fasta
6816,sequences/UPI00073A9380-59-380.fasta
6817,sequences/UPI0007D9C2CC-77-432.fasta
6818,sequences/UPI0008D431E8-264-525.fasta
6819,sequences/UPI0008C30D36-67-393.fasta
6820,sequences/UPI00041F7C7D-61-375.fasta
6821,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold190272_1-24-305.fasta
6822,sequences/UPI00021D86E8-63-350.fasta
6823,sequences/UPI0003A2ED8B-43-425.fasta
6824,sequences/GraSoiStandDraft_40_1057318.scaffolds.fasta_scaffold26681_2-62-318.fasta
6825,sequences/UPI000174AA92-331-721.fasta
6826,sequences/UPI0007BB7815-2239-2607.fasta
6827,sequences/NorSeaMetagenome_1021524.scaffolds.fasta_scaffold00067_28-39-355.fasta
6828,sequences/UPI0007E0C5E8-23-444.fasta
6829,sequences/HubBroStandDraft_1064217.scaffolds.fasta_scaffold78333_1-43-334.fasta
6830,sequences/UPI00054F36B2-80-430.fasta
6831,sequences/UPI00057A1695-56-480.fasta
6832,sequences/UPI0004EB824E-9-432.fasta
6833,sequences/UPI0002768E32-63-477.fasta
6834,sequences/UPI00081DA394-65-399.fasta
6835,sequences/UPI00079C8521-21-560.fasta
6836,sequences/Cm827metagenome_2_1110796.scaffolds.fasta_scaffold00773_13-21-410.fasta
6837,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold13583_4-135-474.fasta
6838,sequences/GraSoiStandDraft_44_1057316.scaffolds.fasta_scaffold120199_2-41-373.fasta
6839,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold38407_2-40-366.fasta
6840,sequences/UPI00041A765C-62-345.fasta
6841,sequences/UPI0007CD8CD0-68-374.fasta
6842,sequences/UPI00015FB780-31-375.fasta
6843,sequences/UPI0007368894-12-348.fasta
6844,sequences/EBPBio282013_DNA_FD.fasta_scaffold06525_5-6-404.fasta
6845,sequences/UPI00076FA012-49-447.fasta
6846,sequences/UPI0007949B29-3-325.fasta
6847,sequences/UPI0003EC5EB5-726-1127.fasta
6848,sequences/UPI00020DED68-30-408.fasta
6849,sequences/UPI0008AB776E-13-388.fasta
6850,sequences/UPI0007465ED4-61-374.fasta
6851,sequences/GraSoiStandDraft_15_1057317.scaffolds.fasta_scaffold395245_2-15-313.fasta
6852,sequences/UPI000640BE42-21-409.fasta
6853,sequences/UPI00065B909A-66-357.fasta
6854,sequences/UPI0004B2B8A5-53-321.fasta
6855,sequences/BarGraNGADG00312_1021997.scaffolds.fasta_scaffold39981_1-75-355.fasta
6856,sequences/UPI000613F775-27-440.fasta
6857,sequences/UPI0008B7841E-30-411.fasta
6858,sequences/UPI0008839280-37-358.fasta
6859,sequences/UPI0002C4B4AA-513-1041.fasta
6860,sequences/UPI0003B20B4F-59-428.fasta
6861,sequences/APAra7269097235_1048549.scaffolds.fasta_scaffold00178_42-32-336.fasta
6862,sequences/UPI0006F4742C-62-350.fasta
6863,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20989957_12-38-342.fasta
6864,sequences/UPI000184329A-61-346.fasta
6865,sequences/UPI00089CF750-36-404.fasta
6866,sequences/DewCreStandDraft_2_1066082.scaffolds.fasta_scaffold08319_2-61-323.fasta
6867,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold00043_35-147-490.fasta
6868,sequences/UPI0006F2C99A-316-572.fasta
6869,sequences/UPI0003CAD1FF-67-357.fasta
6870,sequences/PlaIllAssembly_1097288.scaffolds.fasta_scaffold172099_1-40-418.fasta
6871,sequences/UPI0008C2AE00-52-392.fasta
6872,sequences/GraSoiStandDraft_30_1057271.scaffolds.fasta_scaffold303242_1-25-336.fasta
6873,sequences/UPI0002201530-53-477.fasta
6874,sequences/UPI0007BB7189-63-362.fasta
6875,sequences/LAHU01.1.fsa_nt_gb|LAHU01001697.1|_2-55-396.fasta
6876,sequences/HigsolmetaAR201D_1030396.scaffolds.fasta_scaffold04931_2-23-408.fasta
6877,sequences/UPI0003EA6BC7-142-404.fasta
6878,sequences/GraSoiStandDraft_54_1057290.scaffolds.fasta_scaffold90175_2-45-347.fasta
6879,sequences/UPI000424F747-48-303.fasta
6880,sequences/JI10StandDraft_1071094.scaffolds.fasta_scaffold657799_2-32-300.fasta
6881,sequences/HubBroStandDraft_1064217.scaffolds.fasta_scaffold34148_2-24-411.fasta
6882,sequences/GraSoiStandDraft_44_1057316.scaffolds.fasta_scaffold157263_1-60-372.fasta
6883,sequences/JI7StandDraft_1071085.scaffolds.fasta_scaffold00314_20-8-356.fasta
6884,sequences/UPI00070B5489-69-361.fasta
6885,sequences/UPI0004BDB89C-582-919.fasta
6886,sequences/UPI0004B4FB1C-86-490.fasta
6887,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold54376_5-31-291.fasta
6888,sequences/UPI00020F8B4C-334-718.fasta
6889,sequences/UPI0002F8243C-148-431.fasta
6890,sequences/RhiMetStandDraft_4_1073278.scaffolds.fasta_scaffold17894_1-21-362.fasta
6891,sequences/UPI0004C3B2D1-139-462.fasta
6892,sequences/LNFM01.1.fsa_nt_gb|LNFM01000777.1|_19-567-921.fasta
6893,sequences/MDTA01.1.fsa_nt_gb|MDTA01063257.1|_1-39-333.fasta
6894,sequences/UPI000262FA25-23-422.fasta
6895,sequences/UPI00063B6169-26-401.fasta
6896,sequences/UPI00045D1C72-11-317.fasta
6897,sequences/P1105metagenome_2_1110788.scaffolds.fasta_scaffold10352_2-127-477.fasta
6898,sequences/UPI00089DB062-1606-2010.fasta
6899,sequences/RifOxyC2_1024027.scaffolds.fasta_scaffold01960_6-63-311.fasta
6900,sequences/AntAceMinimDraft_18_1070375.scaffolds.fasta_scaffold38590_2-66-343.fasta
6901,sequences/UPI00085BE62E-18-418.fasta
6902,sequences/APCry1669192319_1035405.scaffolds.fasta_scaffold02286_5-48-331.fasta
6903,sequences/UPI000883C748-22-414.fasta
6904,sequences/UPI000820C2AA-22-433.fasta
6905,sequences/UPI00081DC69D-207-483.fasta
6906,sequences/DewCreStandDraft_5_1066085.scaffolds.fasta_scaffold06626_6-22-407.fasta
6907,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold507018_2-32-350.fasta
6908,sequences/UPI000823C384-34-422.fasta
6909,sequences/UPI000351BD69-44-336.fasta
6910,sequences/UPI000189D552-66-489.fasta
6911,sequences/UPI000788B5A3-4-408.fasta
6912,sequences/APGre2960657444_1045066.scaffolds.fasta_scaffold46234_3-50-345.fasta
6913,sequences/ADGC01.1.fsa_nt_gi|284150201|gb|ADGC01003270.1|_6-70-439.fasta
6914,sequences/UPI000582E610-36-432.fasta
6915,sequences/UPI0003E15A51-35-466.fasta
6916,sequences/UPI0004A851AE-61-348.fasta
6917,sequences/UPI0007F1C5E4-64-577.fasta
6918,sequences/HubBroStandDraft_1064217.scaffolds.fasta_scaffold09215_2-284-546.fasta
6919,sequences/UPI0006F2DCCB-36-343.fasta
6920,sequences/UPI000834FC1D-28-432.fasta
6921,sequences/UPI0005FD0AA1-60-303.fasta
6922,sequences/UPI0008D9A70E-60-340.fasta
6923,sequences/UPI0007FE086F-22-561.fasta
6924,sequences/APEBP8051073178_1049388.scaffolds.fasta_scaffold00843_11-37-415.fasta
6925,sequences/APTNR8051073442_1049403.scaffolds.fasta_scaffold31346_2-20-346.fasta
6926,sequences/LDZT01.1.fsa_nt_gi|973043886|gb|LDZT01008464.1|_23-23-372.fasta
6927,sequences/UPI000288482D-46-438.fasta
6928,sequences/GraSoi013_1_20cm_2_1032415.scaffolds.fasta_scaffold30196_2-54-329.fasta
6929,sequences/UPI0005418457-26-495.fasta
6930,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20836361_2-3-336.fasta
6931,sequences/EndMetStandDraft_3_1072993.scaffolds.fasta_scaffold50636_1-55-359.fasta
6932,sequences/GraSoiStandDraft_24_1057298.scaffolds.fasta_scaffold08000_5-21-405.fasta
6933,sequences/UPI0003B50246-27-406.fasta
6934,sequences/APGre2960657505_1045072.scaffolds.fasta_scaffold78014_1-45-365.fasta
6935,sequences/CXWK01.1.fsa_nt_gi|952722562|emb|CXWK01010293.1|_28-55-333.fasta
6936,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold391531_2-133-407.fasta
6937,sequences/JFBN01.2.fsa_nt_gb|JFBN01305979.1|_1-221-503.fasta
6938,sequences/GraSoiStandDraft_14_1057315.scaffolds.fasta_scaffold37273_2-80-399.fasta
6939,sequences/UPI00089D7FDC-20-415.fasta
