,path
4732,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold09786_3-48-338.fasta
4733,sequences/JFJP01.1.fsa_nt_gi|907712278|gb|JFJP01020344.1|_23-12-365.fasta
4734,sequences/UPI00049C7F79-190-569.fasta
4735,sequences/LNAP01.1.fsa_nt_gb|LNAP01013615.1|_4-79-384.fasta
4736,sequences/UPI0001C68CD1-45-331.fasta
4737,sequences/GraSoiStandDraft_43_1057313.scaffolds.fasta_scaffold165601_1-82-388.fasta
4738,sequences/UPI000002145C-83-473.fasta
4739,sequences/JI6StandDraft_1071083.scaffolds.fasta_scaffold22584_2-68-384.fasta
4740,sequences/UPI0007BFEBD0-68-360.fasta
4741,sequences/UPI0007BC6FD6-63-374.fasta
4742,sequences/JI10StandDraft_1071094.scaffolds.fasta_scaffold18548_2-54-374.fasta
4743,sequences/AMZC01.1.fsa_nt_AMZC01002690.1_10-22-301.fasta
4744,sequences/UPI0007D13801-57-465.fasta
4745,sequences/CZCB01.1.fsa_nt_gi|955244676|emb|CZCB01014487.1|_3-50-323.fasta
4746,sequences/UPI0004F13DC4-22-414.fasta
4747,sequences/CryGeyDrversion2_4_1046615.scaffolds.fasta_scaffold21744_1-54-317.fasta
4748,sequences/HigsolmetaAR206D_1030411.scaffolds.fasta_scaffold03095_4-21-428.fasta
4749,sequences/UPI00080A1C29-57-435.fasta
4750,sequences/UPI00033C8241-38-400.fasta
4751,sequences/LSQX01.3.fsa_nt_gb|LSQX01363477.1|_16-5-335.fasta
4752,sequences/UPI00028A235C-48-320.fasta
4753,sequences/UPI0003BA638E-56-463.fasta
4754,sequences/YNPBryantNP2012_1023418.scaffolds.fasta_scaffold00679_13-73-356.fasta
4755,sequences/GraSoiStandDraft_29_1057270.scaffolds.fasta_scaffold118633_2-31-408.fasta
4756,sequences/UPI0003F01E3D-39-388.fasta
4757,sequences/UPI0001E2E316-65-401.fasta
4758,sequences/OM-RGC.v1.002527317-23-406.fasta
4759,sequences/ETNmetMinimDraft_3_1059899.scaffolds.fasta_scaffold117773_1-3-322.fasta
4760,sequences/MTBAKSStandDraft_2_1061841.scaffolds.fasta_scaffold01733_6-74-602.fasta
4761,sequences/MonGeyMetagenome_1017769.scaffolds.fasta_scaffold101229_2-37-332.fasta
4762,sequences/SoimicmetaTmtHPA_FD_contig_81_78617_length_3359_multi_2_in_0_out_0_1-42-455.fasta
4763,sequences/CXWK01.1.fsa_nt_gi|952725755|emb|CXWK01007100.1|_2-18-363.fasta
4764,sequences/HubBroStandDraft_5_1064220.scaffolds.fasta_scaffold37756_2-64-377.fasta
4765,sequences/EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold193306_1-89-399.fasta
4766,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold346164_1-26-395.fasta
4767,sequences/YelNatPaOPRAMG01_1025707.scaffolds.fasta_scaffold87513_1-25-337.fasta
4768,sequences/UPI00047F39F7-107-423.fasta
4769,sequences/UPI00052E38A6-39-356.fasta
4770,sequences/AntRauTorckE6833_2_1112554.scaffolds.fasta_scaffold25251_1-35-335.fasta
4771,sequences/GluameStandDraft_1065615.scaffolds.fasta_scaffold00091_69-2-319.fasta
4772,sequences/EPASupsiteSAE347_1022098.scaffolds.fasta_scaffold18044_1-13-318.fasta
4773,sequences/UPI0004B18610-29-368.fasta
4774,sequences/ThiBio_inoc_biof_1041523.scaffolds.fasta_scaffold07143_2-39-314.fasta
4775,sequences/APAga8741243762_1050094.scaffolds.fasta_scaffold00026_96-57-409.fasta
4776,sequences/UPI0003011C03-14-433.fasta
4777,sequences/UPI0001A84562-73-383.fasta
4778,sequences/UPI000795061A-50-307.fasta
4779,sequences/UPI0004BE0BC0-52-371.fasta
4780,sequences/KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold162756_3-13-353.fasta
4781,sequences/APEBP8051073178_1049388.scaffolds.fasta_scaffold09930_2-1-350.fasta
4782,sequences/GraSoiStandDraft_44_1057316.scaffolds.fasta_scaffold46822_1-28-372.fasta
4783,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold08247_1-17-285.fasta
4784,sequences/PorBlaMBantryBay_2_1084458.scaffolds.fasta_scaffold20449_3-25-353.fasta
4785,sequences/GraSoiStandDraft_30_1057271.scaffolds.fasta_scaffold04126_4-53-348.fasta
4786,sequences/GraSoi2013_100cm_1033763.scaffolds.fasta_scaffold10437_5-37-432.fasta
4787,sequences/UPI0005BF5410-22-560.fasta
4788,sequences/UPI0008954043-33-405.fasta
4789,sequences/SoiMethySBSTD1v2_1073268.scaffolds.fasta_scaffold342769_2-92-407.fasta
4790,sequences/UPI0003228A56-65-432.fasta
4791,sequences/GraSoiStandDraft_60_1057301.scaffolds.fasta_scaffold93430_2-24-380.fasta
4792,sequences/AntAceMinimDraft_2_1070361.scaffolds.fasta_scaffold07133_5-54-365.fasta
4793,sequences/InofroStandDraft_1065614.scaffolds.fasta_scaffold00133_87-215-554.fasta
4794,sequences/UPI00040C347E-66-406.fasta
4795,sequences/APThiThiocy_ev2_2_1041544.scaffolds.fasta_scaffold29942_2-34-308.fasta
4796,sequences/WetSurMetagenome_2_1015567.scaffolds.fasta_scaffold167210_2-67-339.fasta
4797,sequences/UPI00078179AB-47-332.fasta
4798,sequences/UPI0001F1BBDB-466-854.fasta
4799,sequences/UPI00049E7B0C-57-483.fasta
4800,sequences/ETNmetMinimDraft_1059919.scaffolds.fasta_scaffold18714_2-51-433.fasta
4801,sequences/UPI00027509FC-184-524.fasta
4802,sequences/KBSSwiStaDraftv2_1062776.scaffolds.fasta_scaffold959478_1-2-267.fasta
4803,sequences/JI10StandDraft_1071094.scaffolds.fasta_scaffold204565_2-92-451.fasta
4804,sequences/UPI0003B1506D-99-359.fasta
4805,sequences/UPI00034A16FD-50-341.fasta
4806,sequences/UPI00083A2CCE-17-358.fasta
4807,sequences/UPI00040F126E-51-296.fasta
4808,sequences/HubBroStandDraft_1064217.scaffolds.fasta_scaffold239901_1-10-346.fasta
4809,sequences/UPI0003E8C173-18-421.fasta
4810,sequences/UPI00025419E0-63-477.fasta
4811,sequences/UPI0008805417-40-326.fasta
4812,sequences/HubBroStandDraft_4_1064222.scaffolds.fasta_scaffold00764_9-31-370.fasta
4813,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold725122_1-25-316.fasta
4814,sequences/Dee2metaT_24_FD_contig_31_2856332_length_1233_multi_3_in_0_out_0_1-49-317.fasta
4815,sequences/UPI0004E27729-42-344.fasta
4816,sequences/UPI00043D3C9F-587-1036.fasta
4817,sequences/UPI00087A5D99-24-426.fasta
4818,sequences/UPI00021FDC18-42-384.fasta
4819,sequences/UPI0005B67D95-52-400.fasta
4820,sequences/UPI000882C6BD-30-429.fasta
4821,sequences/UPI0001B4D8B1-33-409.fasta
4822,sequences/UPI00049BE509-88-417.fasta
4823,sequences/YelNatPoosite2B6_FD_3.fasta_scaffold00024_95-64-327.fasta
4824,sequences/UPI0005B5AA05-49-349.fasta
4825,sequences/UPI0003CBB35F-20-438.fasta
4826,sequences/UPI0007CD3EF4-36-444.fasta
4827,sequences/UPI00018E6A6B-203-587.fasta
4828,sequences/UPI00086A0F2C-47-340.fasta
4829,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold21210_2-90-388.fasta
4830,sequences/UPI0001FDAFC6-23-418.fasta
4831,sequences/850.fasta_scaffold49985_2-41-349.fasta
4832,sequences/UPI0004C5311B-34-321.fasta
4833,sequences/UPI0007C6BFC8-64-392.fasta
4834,sequences/UPI000898893B-22-417.fasta
4835,sequences/UPI0004F7D672-57-414.fasta
4836,sequences/LauGreDrversion4_2_1035121.scaffolds.fasta_scaffold98392_2-65-384.fasta
4837,sequences/CXWL01.1.fsa_nt_gi|952872256|emb|CXWL01044303.1|_4-23-415.fasta
4838,sequences/UPI0001F2A63A-178-567.fasta
4839,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold00724_11-135-478.fasta
4840,sequences/SoiMetStandDraft_2_1073263.scaffolds.fasta_scaffold43809_2-47-381.fasta
4841,sequences/UPI00018F7B92-33-369.fasta
4842,sequences/ETN07SMinimDraft_1059922.scaffolds.fasta_scaffold00928_10-49-427.fasta
4843,sequences/UPI00077E8A05-89-507.fasta
4844,sequences/UPI0004FE39DB-26-432.fasta
4845,sequences/UPI0003B672E6-67-456.fasta
4846,sequences/UPI00051F474C-50-330.fasta
4847,sequences/UPI0006356C92-119-434.fasta
4848,sequences/UPI00084D983C-1461-1865.fasta
4849,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold174963_1-72-451.fasta
4850,sequences/UPI0006EFC195-63-425.fasta
4851,sequences/LSQX01.2.fsa_nt_gb|LSQX01230147.1|_1-71-322.fasta
4852,sequences/UPI00068EB285-32-423.fasta
4853,sequences/AntAceMinimDraft_12_1070368.scaffolds.fasta_scaffold12836_2-59-344.fasta
4854,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold839693_1-100-375.fasta
4855,sequences/UPI00062DA7A0-38-320.fasta
4856,sequences/GraSoiStandDraft_4_1057263.scaffolds.fasta_scaffold21488_2-25-405.fasta
4857,sequences/UPI00042AFCEF-111-578.fasta
4858,sequences/MDTA01.2.fsa_nt_gb|MDTA01133545.1|_2-59-448.fasta
4859,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold05907_4-21-411.fasta
4860,sequences/UPI00021974A0-55-427.fasta
4861,sequences/UPI0008BCE547-113-377.fasta
4862,sequences/APDee1175537692_1029409.scaffolds.fasta_scaffold14934_1-25-281.fasta
4863,sequences/OM-RGC.v1.000408539-175-585.fasta
4864,sequences/UPI000294F4D7-133-442.fasta
4865,sequences/MDTG01.4.fsa_nt_gb|MDTG01302854.1|_6-59-392.fasta
4866,sequences/UPI000572F30E-316-572.fasta
4867,sequences/MDTG01.4.fsa_nt_gb|MDTG01359157.1|_4-81-442.fasta
4868,sequences/UPI000866B851-38-415.fasta
4869,sequences/UPI00045C6EA6-100-539.fasta
4870,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold01530_3-63-400.fasta
4871,sequences/UPI000683732C-312-579.fasta
4872,sequences/UPI0004B04526-119-429.fasta
4873,sequences/UPI0003C402A3-71-344.fasta
4874,sequences/UPI0008A05A4C-28-322.fasta
4875,sequences/UPI0005C55F65-36-326.fasta
4876,sequences/UPI0004EAEFAE-41-402.fasta
4877,sequences/UPI0007E1F0BE-46-329.fasta
4878,sequences/UPI000885EAEF-66-358.fasta
4879,sequences/CryGeyStandDraft_6_1057127.scaffolds.fasta_scaffold45232_2-15-346.fasta
4880,sequences/UPI0007214C2C-67-467.fasta
4881,sequences/UPI000716528D-68-369.fasta
4882,sequences/GraSoiStandDraft_43_1057313.scaffolds.fasta_scaffold132649_1-81-331.fasta
4883,sequences/UPI000288061E-118-431.fasta
4884,sequences/UPI0001B1F75E-12-357.fasta
4885,sequences/APCry1669193181_1035450.scaffolds.fasta_scaffold59825_1-64-356.fasta
4886,sequences/UPI00027F50B5-924-1330.fasta
4887,sequences/UPI0002D61581-84-395.fasta
4888,sequences/InofroStandDraft_1065614.scaffolds.fasta_scaffold18654_2-38-328.fasta
4889,sequences/UPI0007C08766-21-560.fasta
4890,sequences/UPI00049A5B8E-41-354.fasta
4891,sequences/UPI00061B46C2-325-634.fasta
4892,sequences/UPI000624A968-45-372.fasta
4893,sequences/HubBroStandDraft_2_1064218.scaffolds.fasta_scaffold375848_1-43-302.fasta
4894,sequences/UPI000807A4E5-36-354.fasta
4895,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold15269_2-24-330.fasta
4896,sequences/JI7StandDraft_1071085.scaffolds.fasta_scaffold00258_28-54-338.fasta
4897,sequences/CryGeyDrversion2_1046600.scaffolds.fasta_scaffold32360_2-49-356.fasta
4898,sequences/UPI0003CFDEA6-17-382.fasta
4899,sequences/APAra7269097138_1048543.scaffolds.fasta_scaffold00046_62-68-342.fasta
4900,sequences/UPI00078ABB82-47-452.fasta
4901,sequences/YNPMSStandDraft_1061717.scaffolds.fasta_scaffold20697_2-50-332.fasta
4902,sequences/UPI00018C0C3F-25-420.fasta
4903,sequences/APHig6443717497_1056834.scaffolds.fasta_scaffold12480_1-53-378.fasta
4904,sequences/UPI0006AEAAEA-39-403.fasta
4905,sequences/UPI0006CF7214-31-410.fasta
4906,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20868335_2-18-319.fasta
4907,sequences/UPI0007F2FEB2-41-385.fasta
4908,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold00100_19-17-362.fasta
4909,sequences/UPI0002379567-28-424.fasta
4910,sequences/UPI00089D985F-437-735.fasta
4911,sequences/O1105metagenome_2_1110794.scaffolds.fasta_scaffold00725_17-42-385.fasta
4912,sequences/WetSurSiteA1Bulk_404760.scaffolds.fasta_scaffold26470_1-23-404.fasta
4913,sequences/UPI00073AD0BF-69-399.fasta
4914,sequences/UPI0007E990D9-67-366.fasta
4915,sequences/P1105metagenome_2_1110788.scaffolds.fasta_scaffold00012_158-45-421.fasta
4916,sequences/UPI0001BF755D-58-306.fasta
4917,sequences/JI8StandDraft_2_1071088.scaffolds.fasta_scaffold110773_1-1-308.fasta
4918,sequences/EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold65134_2-82-344.fasta
4919,sequences/UPI000485D2D3-25-387.fasta
4920,sequences/UPI00051DAA57-47-350.fasta
4921,sequences/UPI0005247029-16-297.fasta
4922,sequences/UPI000243CBB0-72-377.fasta
4923,sequences/UPI0004ED3903-77-467.fasta
4924,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold02537_7-77-424.fasta
4925,sequences/UPI00080729B4-36-298.fasta
4926,sequences/UPI0003677475-13-354.fasta
4927,sequences/UPI0007E0B50A-284-615.fasta
4928,sequences/KBSMisStandDraft_5_1062788.scaffolds.fasta_scaffold126781_2-62-335.fasta
4929,sequences/APHig6443717817_1056837.scaffolds.fasta_scaffold73756_2-42-349.fasta
4930,sequences/OM-RGC.v1.002199572-36-427.fasta
4931,sequences/EndMetStandDraft_3_1072993.scaffolds.fasta_scaffold21407_4-24-351.fasta
4932,sequences/UPI0002D3A8FD-113-363.fasta
4933,sequences/DewCreStandDraft_4_1066084.scaffolds.fasta_scaffold07313_6-52-323.fasta
4934,sequences/BarGraNGADG00212_2_1021979.scaffolds.fasta_scaffold61723_1-24-313.fasta
4935,sequences/UPI0007486AA4-177-442.fasta
4936,sequences/UPI000866A982-32-396.fasta
4937,sequences/UPI00042BB345-587-943.fasta
4938,sequences/CXWJ01.1.fsa_nt_gi|952569714|emb|CXWJ01060475.1|_1-19-298.fasta
4939,sequences/UPI00049419C6-30-395.fasta
4940,sequences/UPI0001C6BE08-64-478.fasta
4941,sequences/GraSoiStandDraft_50_1057286.scaffolds.fasta_scaffold43640_1-44-372.fasta
4942,sequences/UPI00063E2DFC-37-381.fasta
4943,sequences/InofroStandDraft_1065614.scaffolds.fasta_scaffold00450_40-42-310.fasta
4944,sequences/GraSoiStandDraft_1057264.scaffolds.fasta_scaffold10859_1-76-413.fasta
4945,sequences/APTNR8051073442_1049403.scaffolds.fasta_scaffold09765_2-56-438.fasta
4946,sequences/UPI0001C6B97E-56-479.fasta
4947,sequences/UPI0007645A41-38-426.fasta
4948,sequences/UPI00067F6E5C-55-414.fasta
4949,sequences/SoiMetStandDraft_5_1073268.scaffolds.fasta_scaffold14154_1-34-391.fasta
4950,sequences/YNPNPStandDraft_1061719.scaffolds.fasta_scaffold00931_21-18-390.fasta
4951,sequences/UPI00088289CA-31-303.fasta
4952,sequences/UPI0004F06EAA-100-443.fasta
4953,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20918727_1-20-361.fasta
4954,sequences/UPI00052AE3DC-27-428.fasta
4955,sequences/UPI00061F51A5-331-726.fasta
4956,sequences/GraSoiStandDraft_15_1057317.scaffolds.fasta_scaffold16982_5-72-348.fasta
4957,sequences/MDTD01.2.fsa_nt_gb|MDTD01122797.1|_4-119-640.fasta
4958,sequences/UPI000833B19C-68-375.fasta
4959,sequences/HubBroStandDraft_2_1064218.scaffolds.fasta_scaffold252439_1-1-331.fasta
4960,sequences/UPI0005437A5A-20-407.fasta
4961,sequences/UPI00043E811F-70-471.fasta
4962,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold03448_7-158-498.fasta
4963,sequences/JFBN01.2.fsa_nt_gb|JFBN01304303.1|_1-21-350.fasta
4964,sequences/UPI00029F5EAF-66-580.fasta
4965,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold40870_2-62-357.fasta
4966,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold1503098_1-22-271.fasta
4967,sequences/GraSoiStandDraft_44_1057316.scaffolds.fasta_scaffold121798_1-25-350.fasta
4968,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold133057_4-31-374.fasta
4969,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold118049_4-65-374.fasta
4970,sequences/UPI0005D685FC-513-898.fasta
4971,sequences/GraSoiStandDraft_40_1057318.scaffolds.fasta_scaffold16242_3-34-362.fasta
4972,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold27790_4-23-418.fasta
4973,sequences/UPI0006CB7865-37-353.fasta
4974,sequences/UPI0007A323FD-77-333.fasta
4975,sequences/UPI00052FEC4B-45-417.fasta
4976,sequences/UPI00025FBDEE-113-525.fasta
4977,sequences/LJSS01.1.fsa_nt_gb|LJSS01000086.1|_5-48-338.fasta
4978,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold00512_37-42-358.fasta
4979,sequences/UPI0004C036EC-110-423.fasta
4980,sequences/Napbiome12C3dose_1001474.scaffolds.fasta_scaffold01623_2-11-358.fasta
4981,sequences/APHig6443718053_1056840.scaffolds.fasta_scaffold141179_1-21-319.fasta
4982,sequences/UPI0005C6743C-673-993.fasta
4983,sequences/UPI0008B5CD1E-32-351.fasta
4984,sequences/UPI00085BDEB8-28-424.fasta
4985,sequences/SoimicMinimDraft_9_1059737.scaffolds.fasta_scaffold11156_2-14-300.fasta
4986,sequences/UPI000873FCB3-52-455.fasta
4987,sequences/UPI0006C8FADC-18-515.fasta
4988,sequences/UPI000237D5AE-72-347.fasta
4989,sequences/UPI0006D00DD1-21-388.fasta
4990,sequences/APAra7269097559_1048567.scaffolds.fasta_scaffold03322_3-24-422.fasta
4991,sequences/UPI0006A50681-36-643.fasta
4992,sequences/UPI0004EC790D-1528-1942.fasta
4993,sequences/GraSoiStandDraft_43_1057313.scaffolds.fasta_scaffold169718_1-20-388.fasta
4994,sequences/1185.fasta_scaffold11079_3-36-329.fasta
4995,sequences/UPI0002D417BF-42-349.fasta
4996,sequences/MDTC01.3.fsa_nt_gb|MDTC01207971.1|_1-270-627.fasta
4997,sequences/LauGreDrversion4_2_1035121.scaffolds.fasta_scaffold331109_1-17-280.fasta
4998,sequences/UPI00082F4F89-58-391.fasta
4999,sequences/UPI00000A8061-63-489.fasta
5000,sequences/LSQX01.3.fsa_nt_gb|LSQX01368538.1|_4-5-317.fasta
5001,sequences/UPI000229CB88-58-331.fasta
5002,sequences/UPI00052D5CF5-54-317.fasta
5003,sequences/OM-RGC.v1.003259172-47-344.fasta
5004,sequences/CryGeyStandDraft_13_1057135.scaffolds.fasta_scaffold51127_1-53-320.fasta
5005,sequences/CXWL01.1.fsa_nt_gi|952797625|emb|CXWL01118934.1|_32-45-428.fasta
5006,sequences/UPI0008C817D6-20-427.fasta
5007,sequences/UPI0001B4ECDA-27-304.fasta
5008,sequences/UPI0006F0D292-19-414.fasta
5009,sequences/GraSoiStandDraft_55_1057291.scaffolds.fasta_scaffold30612_2-58-405.fasta
5010,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold36949_1-35-339.fasta
5011,sequences/UPI0008407FC2-22-415.fasta
5012,sequences/UPI00046B66DA-24-400.fasta
5013,sequences/HubBroStandDraft_5_1064220.scaffolds.fasta_scaffold04288_3-64-456.fasta
5014,sequences/307.fasta_scaffold10370_2-90-446.fasta
5015,sequences/KBSMisStaDraftv2_1062788.scaffolds.fasta_scaffold232159_1-52-311.fasta
5016,sequences/APCry4251928276_1046603.scaffolds.fasta_scaffold09983_6-38-306.fasta
5017,sequences/Dee2metaT_30_FD_contig_31_3112347_length_1376_multi_7_in_0_out_0_1-39-409.fasta
5018,sequences/MudIll2142460700_1097286.scaffolds.fasta_scaffold162634_1-24-337.fasta
5019,sequences/UPI0005969D8B-58-464.fasta
5020,sequences/NGEPerStandDraft_8_1074529.scaffolds.fasta_scaffold05598_2-38-367.fasta
5021,sequences/UPI0003689D86-59-331.fasta
5022,sequences/UPI000875FC23-136-480.fasta
5023,sequences/APAra7269096979_1048534.scaffolds.fasta_scaffold00071_7-56-394.fasta
5024,sequences/UPI000340C182-27-313.fasta
5025,sequences/UPI0001FD9078-22-428.fasta
5026,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold34179_2-51-387.fasta
5027,sequences/UPI00070941F3-33-322.fasta
5028,sequences/tagenome__1003787_1003787.scaffolds.fasta_scaffold20351238_1-2-333.fasta
5029,sequences/LNFM01.1.fsa_nt_gb|LNFM01003140.1|_7-119-423.fasta
5030,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold00450_5-73-374.fasta
5031,sequences/UPI000671C8CC-22-413.fasta
5032,sequences/UPI0002599409-58-319.fasta
5033,sequences/MDTG01.5.fsa_nt_gb|MDTG01427721.1|_2-22-416.fasta
5034,sequences/UPI0006804734-21-375.fasta
5035,sequences/UPI0007820A45-72-366.fasta
5036,sequences/UPI00024D9D0A-19-422.fasta
5037,sequences/LNFM01.1.fsa_nt_gb|LNFM01004196.1|_32-56-351.fasta
5038,sequences/UPI00042B5B6A-187-519.fasta
5039,sequences/RhiMethySRZTD1v2_1073278.scaffolds.fasta_scaffold146587_2-33-349.fasta
5040,sequences/RhiMetdeSRZDD1v2_1073273.scaffolds.fasta_scaffold150483_3-33-418.fasta
5041,sequences/UPI0001F61081-15-422.fasta
5042,sequences/BarGraNGADG00312_2_1021985.scaffolds.fasta_scaffold09658_2-65-392.fasta
5043,sequences/UPI0006F53A4A-40-440.fasta
5044,sequences/UPI0007CE20D3-35-355.fasta
5045,sequences/UPI0003E1CB62-32-424.fasta
5046,sequences/UPI0006E28299-37-351.fasta
5047,sequences/GraSoiStandDraft_27_1057306.scaffolds.fasta_scaffold75535_2-79-327.fasta
5048,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold575447_1-31-325.fasta
5049,sequences/LAHR01.1.fsa_nt_gb|LAHR01004379.1|_2-18-389.fasta
5050,sequences/APTNR8051073442_1049403.scaffolds.fasta_scaffold00090_22-214-497.fasta
5051,sequences/LFEF01.1.fsa_nt_gb|LFEF01009940.1|_4-79-363.fasta
5052,sequences/UPI0002773F6A-20-560.fasta
5053,sequences/OM-RGC.v1.002390719-72-425.fasta
5054,sequences/UPI00035F3C93-40-430.fasta
5055,sequences/OM-RGC.v1.000080151-175-585.fasta
5056,sequences/SwirhisoilCB2_FD_contig_41_1061782_length_1216_multi_2_in_0_out_0_1-26-350.fasta
5057,sequences/UPI0004AF743E-80-400.fasta
5058,sequences/UPI000005D47E-122-564.fasta
5059,sequences/APAga8741243762_1050094.scaffolds.fasta_scaffold05077_3-58-341.fasta
5060,sequences/UPI0004577ADB-53-477.fasta
5061,sequences/MDTG01.2.fsa_nt_gb|MDTG01128409.1|_2-53-415.fasta
5062,sequences/GraSoiStandDraft_41_1057321.scaffolds.fasta_scaffold456899_2-24-409.fasta
5063,sequences/UPI0004CBD2E0-50-359.fasta
5064,sequences/UPI00037074BE-32-430.fasta
5065,sequences/UPI00070C74B4-27-427.fasta
5066,sequences/UPI000516E730-35-433.fasta
5067,sequences/TergutMp193P3_1026864.scaffolds.fasta_scaffold04093_2-17-519.fasta
5068,sequences/ADurb_H2B_02_Slu_FD_contig_31_578657_length_2835_multi_4_in_0_out_0_2-48-409.fasta
5069,sequences/InoplaM2SPM_1038590.scaffolds.fasta_scaffold00075_1-19-314.fasta
5070,sequences/EndMetStandDraft_8_1072994.scaffolds.fasta_scaffold222393_1-41-385.fasta
5071,sequences/LauGreSuBDMM15SN_2_FD.fasta_scaffold19772_2-118-442.fasta
5072,sequences/MTBAKSStandDraft_1061840.scaffolds.fasta_scaffold00582_57-23-411.fasta
5073,sequences/UPI0002A094EC-24-424.fasta
5074,sequences/APHig6443717817_1056837.scaffolds.fasta_scaffold74157_2-27-365.fasta
5075,sequences/UPI000419B604-14-428.fasta
5076,sequences/UPI000276DEAD-48-455.fasta
5077,sequences/UPI00050D3FD5-77-353.fasta
5078,sequences/OM-RGC.v1.000183381-92-628.fasta
5079,sequences/UPI0008D3C022-1-336.fasta
5080,sequences/UPI00040324F0-51-384.fasta
5081,sequences/UPI000463F975-40-346.fasta
5082,sequences/UPI00005D8957-74-415.fasta
5083,sequences/UPI0004ECCAC7-67-327.fasta
5084,sequences/UPI000721156E-60-421.fasta
5085,sequences/UPI0006C66B43-36-354.fasta
5086,sequences/KBSMisStandDraft_5_1062788.scaffolds.fasta_scaffold98781_1-56-367.fasta
5087,sequences/UPI0001DF8408-56-487.fasta
5088,sequences/UPI00069DFBF4-11-302.fasta
5089,sequences/UPI0005E1F201-37-439.fasta
5090,sequences/AraplaMF_Cvi_mMS_1032046.scaffolds.fasta_scaffold01359_8-51-325.fasta
5091,sequences/UPI00044142F4-34-402.fasta
5092,sequences/UPI0008BBC6C1-29-411.fasta
5093,sequences/UPI0007E055A0-71-422.fasta
5094,sequences/UPI000775EA48-54-424.fasta
5095,sequences/UPI0005D66BFB-46-446.fasta
5096,sequences/UPI0004C8CCF6-92-485.fasta
5097,sequences/UPI0004975858-538-891.fasta
5098,sequences/UPI00044307FE-29-425.fasta
5099,sequences/UPI00052EC10F-81-434.fasta
5100,sequences/UPI0005622198-13-637.fasta
5101,sequences/APCry4251928276_1046603.scaffolds.fasta_scaffold39755_1-95-342.fasta
5102,sequences/UPI000233894B-168-499.fasta
5103,sequences/UPI00019B33EE-83-492.fasta
5104,sequences/MTBAKSStandDraft_2_1061841.scaffolds.fasta_scaffold08660_2-66-397.fasta
5105,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold133141_2-4-293.fasta
5106,sequences/UPI0008C95F26-728-1055.fasta
5107,sequences/APSaa5957512622_1039677.scaffolds.fasta_scaffold06236_3-66-359.fasta
5108,sequences/UPI0006AE217A-36-403.fasta
5109,sequences/LIDZ01.1.fsa_nt_gi|999857720|gb|LIDZ01009931.1|_15-57-409.fasta
5110,sequences/APGre2960657505_1045072.scaffolds.fasta_scaffold04695_2-18-417.fasta
5111,sequences/GraSoiStandDraft_30_1057271.scaffolds.fasta_scaffold433385_1-64-364.fasta
5112,sequences/UPI0006E34FA7-67-414.fasta
5113,sequences/CXWK01.1.fsa_nt_gi|952715027|emb|CXWK01017828.1|_4-88-377.fasta
5114,sequences/AraplaDrversion2_2_1032049.scaffolds.fasta_scaffold01918_18-60-448.fasta
5115,sequences/UPI00022517D4-211-587.fasta
5116,sequences/UPI0005ECF776-23-408.fasta
5117,sequences/APCry4251928276_1046603.scaffolds.fasta_scaffold166592_1-37-320.fasta
5118,sequences/688.fasta_scaffold129428_3-23-414.fasta
5119,sequences/UPI00067639D0-45-454.fasta
5120,sequences/UPI000415EC71-34-430.fasta
5121,sequences/UPI0004610BF2-34-431.fasta
5122,sequences/EndMetStandDraft_4_1072995.scaffolds.fasta_scaffold233808_2-23-292.fasta
